Rollno,QuotaName,AIR,Category,SubCategory,OptionNo,InstituteCode,Institute,Subject,AllottedCategory,AllotedPH,AdmittedRound
3118040395,Non-Resident Indian,699715,OBC,NO,6,902807,"Mahatma Gandhi Mission Medical College, Nerul,Sector-8, Nerul West Navi Mumbai, Maharashtra, 400706",MBBS,Open,NO,1
4111040434,Deemed/Paid Seats Quota,699770,SC,NO,3,200386,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Enathur, Karaipettai Post, Kanchipuram, Tamil Nadu, 631552",MBBS,Open,NO,1
3117050145,Non-Resident Indian,699808,General,NO,1,200367,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,NO,1
4109080367,Deemed/Paid Seats Quota,699882,OBC,NO,5,200402,"VMS Dental College, Salem,Sankari Main Road NH-47 Ariyanoor, Salem., Tamil Nadu, 636308",BDS,Open,NO,1
3115130531,Deemed/Paid Seats Quota,700244,OBC,NO,1,200354,"Bharati Vidyapeeth DU Dental College and Hospt., Pune,Bharati Vidyapeeth (Deemed to be University) Dental College and Hospital, Pune, Maharashtra, 411043",BDS,Open,NO,1
1301020243,Deemed/Paid Seats Quota,700305,ST,NO,31,200331,"MM College of Dental Scie. and Res., Mullana,M.M. COLLEGE OF DENTAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA, Haryana, 133207",BDS,Open,NO,2
4101240045,Deemed/Paid Seats Quota,700308,OBC,NO,3,200393,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,NO,1
3115110141,Non-Resident Indian,700404,General,NO,2,200536,"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi,KLE Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College Gabbur Cross Hubballi, Karnataka, 580028",MBBS,Open,NO,1
3110470086,Deemed/Paid Seats Quota,700443,General,NO,6,200397,"SRM Dental College, Chennai,SRM DENTAL COLLEGE, BHARATHI SALAI, RAMAPURAM, CHENNAI - 89, Tamil Nadu, 600089",BDS,Open,NO,1
9901010241,Deemed/Paid Seats Quota,700532,General,NO,1,200324,"GITAM Institue of Med. Sce. and Res., Visakhapatnam,Gandhi Institute of Technology and Management (GITAM), Rushikonda, Visakhapatnam, Andhra Pradesh, 530045",MBBS,Open,NO,1
3301050056,Deemed/Paid Seats Quota,700576,ST,NO,5,200390,"Shri Sathya Sai Medical College and Research Institute, Chennai,SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",MBBS,Open,NO,2
4101190458,Deemed/Paid Seats Quota,700689,General,NO,9,200383,"ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi, Chennai-77, Tamil Nadu, 600077",MBBS,Open,NO,1
4114070172,Deemed/Paid Seats Quota,700762,OBC,NO,3,200384,"Chettinad Hos. and Res. Inst., Kancheepuram,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",MBBS,Open,NO,1
2701060177,Deemed/Paid Seats Quota,701017,General,NO,1,200341,"KLE VK Inst. of Dental Scie. Belagavi,KLE V.K. Institute of Dental Sciences, J.N. Medical College Campus, Nehru Nagar,Belagavi-590010.Karn, Karnataka, 590010",BDS,Open,NO,1
4101350146,Deemed/Paid Seats Quota,701359,OBC,NO,1,200395,"Sri Ramachandra Dental and Hospt., Chennai,No. 1 Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",BDS,Open,NO,1
3701050344,Deemed/Paid Seats Quota,701420,OBC,NO,3,200379,"Mahatma Gandhi Medical College, Pondicherry,SBV Pondicherry Campus, Pillaiyarkuppam, Puducherry, 607402",MBBS,Open,NO,1
4101150160,Deemed/Paid Seats Quota,701492,General,NO,4,200393,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,NO,1
2208030551,Deemed/Paid Seats Quota,701505,General,NO,35,200390,"Shri Sathya Sai Medical College and Research Institute, Chennai,SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",MBBS,Open,NO,2
4101240194,Deemed/Paid Seats Quota,701770,OBC,NO,37,200379,"Mahatma Gandhi Medical College, Pondicherry,SBV Pondicherry Campus, Pillaiyarkuppam, Puducherry, 607402",MBBS,Open,NO,1
3108020082,Deemed/Paid Seats Quota,701820,General,NO,1,200341,"KLE VK Inst. of Dental Scie. Belagavi,KLE V.K. Institute of Dental Sciences, J.N. Medical College Campus, Nehru Nagar,Belagavi-590010.Karn, Karnataka, 590010",BDS,Open,NO,1
3903310189,Deemed/Paid Seats Quota,701912,General,NO,2,200359,"Dr. DY Patil Dental College and Hosp. Navi Mumbai,Dr. D. Y. Patil Vidyanagar, Sector 7, Nerul, Navi Mumbai, Maharashtra, 400706",BDS,Open,NO,1
2701080061,Non-Resident Indian,701967,OBC,NO,1,200335,"Jawahar Lal Nehru Medical College, Belagavi,J.N. Medical College Campus, Nehru Nagar, Belagavi-590010. Karnataka, India., Karnataka, 590010",MBBS,Open,NO,1
4120030224,All India,702201,OBC,PwD,4,200276,"MADURAI MEDICAL COLLEGE, MADURAI,PANAGAL ROAD MADURAI, Tamil Nadu, 625020",MBBS,Other Backward Class (OBC-NCL),Person with Disability,2
4450030161,Non-Resident Indian,702307,General,NO,2,902812,"Graphic Era Institute Of Medical Science,Graphic Era Institute of Medical Sciences 16th Milestone Chakrata Road Dehradun Uttarakhand 2480, Uttarakhand, 248007",MBBS,Open,NO,3
3118140328,Deemed/Paid Seats Quota,702363,General,NO,1,200357,"BVDU Dental College and Hospital, Navi Mumbai,Bharati Vidyapeeth Dental College and Hospital, Sec.7, Belapur Navi Mumbai., Maharashtra, 400614",BDS,Open,NO,1
3701020670,Internal -Puducherry UT Domicile,702405,ST,NO,1,200521,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Schedule Tribe(ST),NO,1
3115020144,Deemed/Paid Seats Quota,702459,General,NO,1,200360,"Dr. DY Patil Dental College and Hosp. Pune,Mahesh Nagar, Pimpri, Pune - 411018, Maharashtra, 411018",BDS,Open,NO,1
2723030128,Non-Resident Indian,702508,OBC,NO,2,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,2
4105020265,Deemed/Paid Seats Quota,702805,General,NO,4,200384,"Chettinad Hos. and Res. Inst., Kancheepuram,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",MBBS,Open,NO,1
4108030324,Deemed/Paid Seats Quota,702812,OBC,NO,1,200401,"VMKV Medical College and Hospital, Salem,Sankari Main Road, NH-47, Seeragapadi, Salem, Tamil Nadu, 636308",MBBS,Open,NO,1
4608020052,Deemed/Paid Seats Quota,702889,General,NO,1,200375,"Kalinga Institute of Dental Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR ODISHA, Odisha, 751024",BDS,Open,NO,1
4101260037,Deemed/Paid Seats Quota,702953,General,NO,4,200393,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,NO,2
4201430130,Deemed/Paid Seats Quota,702997,EW,NO,1,902853,"Malla Reddy Institute of Dental Sciences, Hyderabad,Suraram X Roads Jeedimetla Hyderabad Telangana 500055, Telangana, 500055",BDS,Open,NO,2
4101280099,Deemed/Paid Seats Quota,703002,OBC,NO,3,200384,"Chettinad Hos. and Res. Inst., Kancheepuram,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",MBBS,Open,NO,1
4103060472,Deemed/Paid Seats Quota,703049,SC,NO,384,200377,"Aarupadai Veedu Medical College and Hospt., Puducherry,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, PUDUCHERRY, Puducherry, 607403",MBBS,Open,NO,1
2707140026,Muslim Minority Quota,703088,OBC,NO,1,200350,"Yenepoya Dental College, Yenepoya,University Road Deralakatte Mangaluru, Karnataka, 575018",BDS,Open,NO,1
3109100386,Deemed/Paid Seats Quota,703131,General,NO,10,200369,"Rural Dental College, Loni,At - Loni Tal - Rahata Dist - Ahmednagar Maharashtra State, India PIN-413736 (Near Shirdi), Maharashtra, 413736",BDS,Open,NO,1
1703050465,Non-Resident Indian,703169,General,NO,9,200364,"JLN Medical College, Datta Meghe, Wardha,Sawangi (Meghe), Wardha, Maharashtra State,India, Maharashtra, 442107",MBBS,Open,NO,1
3119010594,Deemed/Paid Seats Quota,703719,OBC,NO,1,200358,"BVDU Dental College and Hospital, Sangli,Sangli-Miraj Road, Wanlesswadi Sangli., Maharashtra, 416414",BDS,Open,NO,1
4102080218,Deemed/Paid Seats Quota,703847,OBC,NO,2,200383,"ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi, Chennai-77, Tamil Nadu, 600077",MBBS,Open,NO,1
2002160085,Deemed/Paid Seats Quota,704022,General,NO,1,200487,"MANAV RACHNA DENTAL COLLEGE FARIDABAD,SECTOR - 43, DELHI SURAJKUND ROAD FARIDABAD, Haryana, 121004",BDS,Open,NO,1
2708010337,Deemed/Paid Seats Quota,704223,OBC,NO,1,200336,"JSS Dental College, Mysuru,The Principal JSS Dental College and Hospital Medical Institutions Campus Bannimantap S S Nagar Mysu, Karnataka, 570015",BDS,Open,NO,1
2704060343,Deemed/Paid Seats Quota,704238,SC,NO,199,200341,"KLE VK Inst. of Dental Scie. Belagavi,KLE V.K. Institute of Dental Sciences, J.N. Medical College Campus, Nehru Nagar,Belagavi-590010.Karn, Karnataka, 590010",BDS,Open,NO,1
1502080489,Deemed/Paid Seats Quota,704249,General,NO,2,200377,"Aarupadai Veedu Medical College and Hospt., Puducherry,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, PUDUCHERRY, Puducherry, 607403",MBBS,Open,NO,2
2701060215,Deemed/Paid Seats Quota,704301,General,NO,1,200341,"KLE VK Inst. of Dental Scie. Belagavi,KLE V.K. Institute of Dental Sciences, J.N. Medical College Campus, Nehru Nagar,Belagavi-590010.Karn, Karnataka, 590010",BDS,Open,NO,1
3115060631,Deemed/Paid Seats Quota,704325,General,NO,1,200360,"Dr. DY Patil Dental College and Hosp. Pune,Mahesh Nagar, Pimpri, Pune - 411018, Maharashtra, 411018",BDS,Open,NO,1
3122070046,Jain Minority Quota,704486,EW,NO,1,200329,"K M Shah Dental Collegel, SumanDeep Vidyapeeth Vadodara,Sumandeep Vidyapeeth Piparia Waghodia Vadodara Gujarat, Gujarat, 391760",BDS,Open,NO,1
4112080283,Deemed/Paid Seats Quota,704543,General,NO,2,200398,"SRM Katt. Dental College and Hospt. Chennai,SRM NAGAR POTHERI KATTANKULATHUR KANCHIPURAM, Tamil Nadu, 603203",BDS,Open,NO,1
1513030552,Deemed/Paid Seats Quota,704712,General,NO,5,200379,"Mahatma Gandhi Medical College, Pondicherry,SBV Pondicherry Campus, Pillaiyarkuppam, Puducherry, 607402",MBBS,Open,NO,1
2302070348,Non-Resident Indian,704826,General,NO,2,200646,"Amrita School of Medicine Faridabad,Mata Amritanandmayi Marg, Sector- 88, Faridabad, Haryana, 121002",MBBS,Open,NO,1
9913010673,Non-Resident Indian,705035,General,NO,10,200337,"JSS Medical College, Mysuru,The Principal JSS Medical College and Hospital Medical Institutions Campus S S Nagar Mysuru, Karnataka, 570015",MBBS,Open,NO,1
3115030143,Deemed/Paid Seats Quota,705058,OBC,NO,1,200354,"Bharati Vidyapeeth DU Dental College and Hospt., Pune,Bharati Vidyapeeth (Deemed to be University) Dental College and Hospital, Pune, Maharashtra, 411043",BDS,Open,NO,1
4131020344,Deemed/Paid Seats Quota,705413,OBC,NO,1,200532,"BHAARATH MEDICAL COLLEGE AND HOSPITAL,173, AGARAM MAIN ROAD , SELAIYUR, TAMBARAM CHENNAI - 600073, Tamil Nadu, 600073",MBBS,Open,NO,1
2814030132,Deemed/Paid Seats Quota,705444,General,NO,1,200353,"Amrita School of Dentistry, Kochi,Amrita School of Dentistry, Amrita Institute of Medical Sciences (AIMS), AIMS Ponekkara P.O, Kochi, Kerala, 682041",BDS,Open,NO,1
4109030708,Deemed/Paid Seats Quota,705690,General,NO,4,200379,"Mahatma Gandhi Medical College, Pondicherry,SBV Pondicherry Campus, Pillaiyarkuppam, Puducherry, 607402",MBBS,Open,NO,2
3115060287,Non-Resident Indian,705928,General,NO,3,200367,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,NO,1
3302010098,Deemed/Paid Seats Quota,706054,ST,NO,1,200393,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,NO,1
3119020303,Deemed/Paid Seats Quota,706068,OBC,NO,7,200341,"KLE VK Inst. of Dental Scie. Belagavi,KLE V.K. Institute of Dental Sciences, J.N. Medical College Campus, Nehru Nagar,Belagavi-590010.Karn, Karnataka, 590010",BDS,Open,NO,1
3119010326,Deemed/Paid Seats Quota,706107,General,NO,1,200358,"BVDU Dental College and Hospital, Sangli,Sangli-Miraj Road, Wanlesswadi Sangli., Maharashtra, 416414",BDS,Open,NO,1
4201270680,Deemed/Paid Seats Quota,706212,General,NO,4,200379,"Mahatma Gandhi Medical College, Pondicherry,SBV Pondicherry Campus, Pillaiyarkuppam, Puducherry, 607402",MBBS,Open,NO,1
2201050474,Non-Resident Indian,706233,General,NO,3,200330,"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth,Sumandeep Vidyapeeth Deemed to be University Campus, At. Po.Piparia, Tal.Waghodia, Dist.Vadodara, Gujarat, 391760",MBBS,Open,NO,1
3814010517,Deemed/Paid Seats Quota,706353,General,NO,1,200381,"Vinayaka Missions Medical College and Hospital, Karaikal,KEEZHAKASAKUDIMEDU, KOTTUCHERRY(P.O), KARAIKAL - 609 609, U.T. OF PUDUCHERRY, Puducherry, 609609",MBBS,Open,NO,1
4106090048,Deemed/Paid Seats Quota,706373,OBC,NO,50,200379,"Mahatma Gandhi Medical College, Pondicherry,SBV Pondicherry Campus, Pillaiyarkuppam, Puducherry, 607402",MBBS,Open,NO,2
4101120332,Deemed/Paid Seats Quota,706442,OBC,NO,21,200393,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,NO,1
3111020283,Deemed/Paid Seats Quota,706474,EW,NO,1,200354,"Bharati Vidyapeeth DU Dental College and Hospt., Pune,Bharati Vidyapeeth (Deemed to be University) Dental College and Hospital, Pune, Maharashtra, 411043",BDS,Open,NO,1
2712160340,Non-Resident Indian,706566,General,NO,1,200349,"Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE B.H. ROAD, AGALAKOTE TUMKUR, Karnataka, 572107",MBBS,Open,NO,2
3117110023,Deemed/Paid Seats Quota,706647,SC,NO,18,200386,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Enathur, Karaipettai Post, Kanchipuram, Tamil Nadu, 631552",MBBS,Open,NO,1
2001670511,Deemed/Paid Seats Quota,706748,OBC,NO,1,200487,"MANAV RACHNA DENTAL COLLEGE FARIDABAD,SECTOR - 43, DELHI SURAJKUND ROAD FARIDABAD, Haryana, 121004",BDS,Open,NO,1
2805010008,All India,706844,OBC,PwD,27,200585,"CHIKKABALLAPURA INSTITUTE OF MEDICAL SCIENCES, KARNATAKA,AROORU VILLAGE,PERESANDRA POST, CHIKKABALLAPUR KARANATAKA, Karnataka, 562104",MBBS,Open,Person with Disability,1
4106050692,Deemed/Paid Seats Quota,706912,General,NO,11,200384,"Chettinad Hos. and Res. Inst., Kancheepuram,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",MBBS,Open,NO,1
9906010466,Deemed/Paid Seats Quota,706932,General,NO,1,200384,"Chettinad Hos. and Res. Inst., Kancheepuram,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",MBBS,Open,NO,1
2603170071,Non-Resident Indian,707107,General,NO,12,200365,"Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE)., Maharashtra, 415110",MBBS,Open,NO,4
3905160395,Open Seat Quota,707212,ST,PwD,6,200504,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR- 751019, Odisha, 751019",MBBS,Schedule Tribe(ST),Person with Disability,1
2712340006,Deemed/Paid Seats Quota,707257,General,NO,23,200380,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,OSUDU, AGARAM VILLAGE, KOODAPAKKAM POST, VILLIANUR COMMUNE, PUDUCHERRY, Puducherry, 605502",MBBS,Open,NO,1
4101140619,Non-Resident Indian,707390,OBC,NO,42,200396,"Sri Ramachandra Med. College and Res. Inst., Chennai,No. One Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",MBBS,Open,NO,1
2201090003,Deemed/Paid Seats Quota,707584,General,NO,74,200329,"K M Shah Dental Collegel, SumanDeep Vidyapeeth Vadodara,Sumandeep Vidyapeeth Piparia Waghodia Vadodara Gujarat, Gujarat, 391760",BDS,Open,NO,1
3110050079,Deemed/Paid Seats Quota,707637,EW,NO,1,200371,"School of Dental Sciences and KIMSDU, Karad,KARAD, DIST SATARA (MAHARASHTRA STATE) - 415110, Maharashtra, 415110",BDS,Open,NO,1
3609010347,Deemed/Paid Seats Quota,707703,General,NO,2,200375,"Kalinga Institute of Dental Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR ODISHA, Odisha, 751024",BDS,Open,NO,2
4101010076,Deemed/Paid Seats Quota,707821,OBC,NO,2,200395,"Sri Ramachandra Dental and Hospt., Chennai,No. 1 Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",BDS,Open,NO,1
2711070072,Deemed/Paid Seats Quota,707874,General,NO,1,200333,"AB Shetty Memorial Inst. of Dental Sce., Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada, Karnataka, 575018",BDS,Open,NO,1
4101130280,Deemed/Paid Seats Quota,707955,SC,NO,1,200383,"ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi, Chennai-77, Tamil Nadu, 600077",MBBS,Open,NO,1
4101070054,Deemed/Paid Seats Quota,708020,OBC,NO,2,200400,"Thaimoogambigai Dental College and Hsopt. Chennai,Golden George Nagar, Mogappair, Chennai 600 107, Tamil Nadu, 600107",BDS,Open,NO,2
3127090203,Non-Resident Indian,708036,OBC,NO,2,200367,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,NO,1
2303020128,Deemed/Paid Seats Quota,708132,General,NO,1,200331,"MM College of Dental Scie. and Res., Mullana,M.M. COLLEGE OF DENTAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA, Haryana, 133207",BDS,Open,NO,1
9906010017,Non-Resident Indian,708276,General,NO,7,200338,"K.S Hegde Medical Academy, Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada Dist,, Karnataka, 575018",MBBS,Open,NO,1
3112460025,Non-Resident Indian,708310,OBC,NO,2,200540,"SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL,Faculty of Medicine - Sri Lalithambigai Medical College and Hospital, 1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,NO,3
3108060315,Deemed/Paid Seats Quota,708323,General,NO,1,200371,"School of Dental Sciences and KIMSDU, Karad,KARAD, DIST SATARA (MAHARASHTRA STATE) - 415110, Maharashtra, 415110",BDS,Open,NO,1
2805010068,Muslim Minority Quota,708482,OBC,NO,1,200350,"Yenepoya Dental College, Yenepoya,University Road Deralakatte Mangaluru, Karnataka, 575018",BDS,Open,NO,1
3111090336,Deemed/Paid Seats Quota,708694,OBC,NO,4,200377,"Aarupadai Veedu Medical College and Hospt., Puducherry,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, PUDUCHERRY, Puducherry, 607403",MBBS,Open,NO,2
4114020226,Non-Resident Indian,708987,General,NO,15,200383,"ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi, Chennai-77, Tamil Nadu, 600077",MBBS,Open,NO,3
2001820748,Deemed/Paid Seats Quota,709028,General,NO,2,200379,"Mahatma Gandhi Medical College, Pondicherry,SBV Pondicherry Campus, Pillaiyarkuppam, Puducherry, 607402",MBBS,Open,NO,2
2301030413,Deemed/Paid Seats Quota,709144,General,NO,5,200360,"Dr. DY Patil Dental College and Hosp. Pune,Mahesh Nagar, Pimpri, Pune - 411018, Maharashtra, 411018",BDS,Open,NO,1
3115130597,Deemed/Paid Seats Quota,709369,General,NO,31,200354,"Bharati Vidyapeeth DU Dental College and Hospt., Pune,Bharati Vidyapeeth (Deemed to be University) Dental College and Hospital, Pune, Maharashtra, 411043",BDS,Open,NO,1
4125010690,Non-Resident Indian,709380,OBC,NO,9,200540,"SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL,Faculty of Medicine - Sri Lalithambigai Medical College and Hospital, 1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,NO,3
4101120647,Deemed/Paid Seats Quota,709469,SC,NO,372,200386,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Enathur, Karaipettai Post, Kanchipuram, Tamil Nadu, 631552",MBBS,Open,NO,1
4115030035,Deemed/Paid Seats Quota,709611,OBC,NO,1,200393,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,NO,1
2712040118,Non-Resident Indian,709694,OBC,NO,12,200338,"K.S Hegde Medical Academy, Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada Dist,, Karnataka, 575018",MBBS,Open,NO,1
4101110149,Deemed/Paid Seats Quota,710066,OBC,NO,1,200400,"Thaimoogambigai Dental College and Hsopt. Chennai,Golden George Nagar, Mogappair, Chennai 600 107, Tamil Nadu, 600107",BDS,Open,NO,1
4609040565,Non-Resident Indian,710175,General,NO,5,200540,"SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL,Faculty of Medicine - Sri Lalithambigai Medical College and Hospital, 1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,NO,3
4411200453,Deemed/Paid Seats Quota,710426,OBC,NO,24,200377,"Aarupadai Veedu Medical College and Hospt., Puducherry,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, PUDUCHERRY, Puducherry, 607403",MBBS,Open,NO,1
3114020334,Deemed/Paid Seats Quota,710490,General,NO,1,200395,"Sri Ramachandra Dental and Hospt., Chennai,No. 1 Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",BDS,Open,NO,1
9913010403,Deemed/Paid Seats Quota,710570,General,NO,2,200386,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Enathur, Karaipettai Post, Kanchipuram, Tamil Nadu, 631552",MBBS,Open,NO,1
3115040445,Non-Resident Indian,710627,SC,NO,9,902807,"Mahatma Gandhi Mission Medical College, Nerul,Sector-8, Nerul West Navi Mumbai, Maharashtra, 400706",MBBS,Open,NO,1
4203010652,Non-Resident Indian,710771,General,NO,2,200337,"JSS Medical College, Mysuru,The Principal JSS Medical College and Hospital Medical Institutions Campus S S Nagar Mysuru, Karnataka, 570015",MBBS,Open,NO,1
4101020014,Deemed/Paid Seats Quota,710927,OBC,NO,59,200532,"BHAARATH MEDICAL COLLEGE AND HOSPITAL,173, AGARAM MAIN ROAD , SELAIYUR, TAMBARAM CHENNAI - 600073, Tamil Nadu, 600073",MBBS,Open,NO,1
4101150595,Deemed/Paid Seats Quota,711098,General,NO,1,200398,"SRM Katt. Dental College and Hospt. Chennai,SRM NAGAR POTHERI KATTANKULATHUR KANCHIPURAM, Tamil Nadu, 603203",BDS,Open,NO,1
2704070220,Deemed/Paid Seats Quota,711121,General,NO,24,200386,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Enathur, Karaipettai Post, Kanchipuram, Tamil Nadu, 631552",MBBS,Open,NO,1
3114060346,Deemed/Paid Seats Quota,711277,General,NO,1,200359,"Dr. DY Patil Dental College and Hosp. Navi Mumbai,Dr. D. Y. Patil Vidyanagar, Sector 7, Nerul, Navi Mumbai, Maharashtra, 400706",BDS,Open,NO,1
